episode/count,episode/length,episode/return,eval/max_return,eval/mean_length,eval/mean_return,eval/min_return,eval/std_return,eval/step,loss/entropy,loss/policy,loss/value,step,time/elapsed_sec,time/fps
46900,127.0,745.3324157297488,6623.450653688766,494.3,2997.7622493490026,-6.056618156643095,2539.7815088979605,18000000.0,,,,18001000,17402.526257038116,1034.3900497044124
46901,1000.0,15763.55389063013,,,,,,,-0.3986828587949276,-0.03912178351311013,21664.84426269531,18002000,17403.709097862244,1034.3772065353153
46904,400.0,5621.208241602679,,,,,,,,,,18003000,17404.628619909286,1034.3800142570253
46910,114.5,558.5761445886077,,,,,,,-0.4010324738919735,-0.05159565245267004,26866.7734375,18004000,17405.81851863861,1034.3667538944428
46912,593.0,8561.388282252627,,,,,,,,,,18005000,17406.686353445053,1034.3726332747146
46913,933.0,14540.223131809362,,,,,,,,,,18006000,17407.550725460052,1034.3787178321797
46914,341.0,3937.9050423287144,,,,,,,-0.40030414015054705,-0.036888350045774135,13919.6845703125,18007000,17408.655089855194,1034.370541954932
46915,1000.0,15307.185904850188,,,,,,,,,,18008000,17409.52516222,1034.3762872452567
46920,371.4,4787.55057739565,,,,,,,-0.3970776855945587,-0.060952853946946564,11075.792578125,18009000,17410.347769737244,1034.3848519386463
46922,107.0,276.2195676748751,,,,,,,,,,18010000,17410.917850971222,1034.4084185656736
46924,823.5,12653.839615099061,,,,,,,-0.39647928923368453,-0.0478631625068374,21778.286352539064,18011000,17411.645503997803,1034.4226222538578
46930,183.66666666666666,1761.2119358872749,,,,,,,,,,18012000,17412.223048448563,1034.4457425041358
46932,421.0,6067.744003320119,,,,,,,-0.3988112546503544,-0.0412684599403292,18004.0873046875,18013000,17413.328263521194,1034.437514035444
46935,247.33333333333334,2374.661658359891,,,,,,,,,,18014000,17414.214508771896,1034.442293732283
46939,366.75,4716.6559619576665,,,,,,,-0.3982201971113682,-0.0561097101541236,25477.043408203124,18015000,17415.383061647415,1034.4303043022394
46941,116.0,40.17514201388684,,,,,,,,,,18016000,17416.268505334854,1034.4351314106946
46945,413.25,5503.632578336128,,,,,,,-0.395734217017889,-0.040134951821528375,24536.684326171875,18017000,17417.379152536392,1034.4265829096503
46947,539.0,7551.265721208326,,,,,,,,,,18018000,17418.25688791275,1034.4318674334995
46952,159.4,1182.2677996554078,,,,,,,-0.39339636266231537,-0.045775700570084156,17083.708618164062,18019000,17419.35711979866,1034.4239386148065
46956,308.75,3501.122005930779,,,,,,,,,,18020000,17420.267354011536,1034.427292865305
46958,478.0,6776.405382525776,,,,,,,-0.39175038412213326,-0.05029216674156487,17590.499584960937,18021000,17421.372232437134,1034.4190893554533
46959,77.0,-304.96315444645677,,,,,,,,,,18022000,17422.164782762527,1034.4294308265842
46963,464.75,6371.923775307893,,,,,,,-0.394005236774683,-0.05320635944372043,16665.16552734375,18023000,17423.227207183838,1034.4237485790732
46965,314.0,3925.038265078261,,,,,,,,,,18024000,17424.10017848015,1034.429314304607
46968,266.0,3246.8523948600173,,,,,,,-0.3931797698140144,-0.03040565000846982,18340.177587890626,18025000,17425.268265485764,1034.4173602022602
46969,1000.0,15301.922610087253,,,,,,,,,,18026000,17426.18375658989,1034.4204016087735
46970,1000.0,15905.308943888987,,,,,,,-0.3914044015109539,-0.05001734138932079,11414.82960205078,18027000,17427.30030298233,1034.411508758763
46973,445.3333333333333,5787.452997530338,,,,,,,,,,18028000,17428.182210206985,1034.416543421363
46977,313.25,3549.428490270918,,,,,,,-0.39106813371181487,-0.04993359926738776,16887.470922851564,18029000,17429.261013507843,1034.409891849537
46978,388.0,4955.926508391339,,,,,,,,,,18030000,17429.844780683517,1034.432619846483
46983,255.4,2945.383836344162,,,,,,,-0.3939682193100452,-0.02291028725448996,32707.674169921876,18031000,17430.60329246521,1034.444975739556
46987,349.5,4426.752655814889,,,,,,,,,,18032000,17431.178976535797,1034.468180509934
46990,332.6666666666667,4298.710478914368,,,,,,,-0.39893912672996523,-0.04140791497193277,13033.019116210937,18033000,17431.915496349335,1034.4818390025207
46992,76.5,-150.11919428585998,,,,,,,,,,18034000,17432.492023706436,1034.504990765266
46997,372.0,4933.425406299921,,,,,,,-0.3983133628964424,-0.04444317944580689,16374.563793945312,18035000,17433.41433596611,1034.5076215387587
47002,201.0,1856.4622632031944,,,,,,,,,,18036000,17434.298226356506,1034.5125318972612
47007,154.0,1151.6216813300844,,,,,,,-0.39848535805940627,-0.05124874506145716,26061.623291015625,18037000,17435.589242219925,1034.4932855107513
47008,1000.0,15338.364094955157,,,,,,,,,,18038000,17436.187690973282,1034.5151313861043
47011,375.0,4548.762037209766,,,,,,,-0.3982226550579071,-0.03699570591561496,15915.9255859375,18039000,17436.913118839264,1034.5294420553273
47014,187.0,1613.5016198751084,,,,,,,,,,18040000,17437.486787080765,1034.5527552379642
47017,324.6666666666667,3955.0369673756145,,,,,,,-0.39277632236480714,-0.021637000201735646,15743.665673828125,18041000,17438.211525201797,1034.567104196841
47022,269.8,3433.4297541744245,,,,,,,,,,18042000,17438.78577208519,1034.5903800756812
47024,537.0,7550.21469451375,,,,,,,-0.3897164136171341,-0.02352313855662942,25860.60126953125,18043000,17439.592360973358,1034.5998706011592
47025,1000.0,15102.55148866134,,,,,,,,,,18044000,17440.503695249557,1034.6031465200642
47028,148.66666666666666,1179.2926962582196,,,,,,,-0.38635094463825226,-0.04401566229062155,15097.335131835938,18045000,17441.614822149277,1034.5945707437868
47033,312.6,3597.6005149124294,,,,,,,,,,18046000,17442.499994277954,1034.5993983614749
47034,462.0,6265.8605122390945,,,,,,,-0.38641292601823807,-0.02121232603676617,17300.209204101564,18047000,17443.64249610901,1034.5889629431224
47035,783.0,11619.041187067252,,,,,,,,,,18048000,17444.511224508286,1034.5947655239463
47037,547.0,7451.309258169768,,,,,,,,,,18049000,17445.440595388412,1034.5969711290143
47041,328.0,3857.1986975391483,,,,,,,-0.385576880723238,-0.03711807718500495,16731.60007324219,18050000,17446.5557243824,1034.5881608468
47044,400.6666666666667,5161.480232317004,6685.031893526919,615.0,3869.1879405588566,-0.8383439529873968,3094.632817621711,18050000.0,,,,18051000,17450.080408096313,1034.4364941507592
47051,188.57142857142858,1819.290118772736,,,,,,,-0.38537250086665154,-0.056218464463017884,22205.19921875,18052000,17451.179965496063,1034.4286194797062
47055,206.0,2091.8683792922207,,,,,,,,,,18053000,17452.071444749832,1034.4330790274726
47056,484.0,6815.174214429296,,,,,,,-0.38618927374482154,-0.04632402621209621,31117.38798828125,18054000,17453.273730516434,1034.4191169381145
47058,746.0,11308.248045600394,,,,,,,,,,18055000,17454.144266843796,1034.4248176232622
47061,375.0,4829.797337177197,,,,,,,-0.3865111000835896,-0.02935828980989754,17033.37746582031,18056000,17455.327064037323,1034.412012662898
47064,203.0,2253.7428203248164,,,,,,,,,,18057000,17456.211383104324,1034.4168962961328
47066,669.0,10072.85358698048,,,,,,,-0.38470845595002173,-0.0566752252925653,16494.76982421875,18058000,17457.2755548954,1034.4111223550083
47069,366.6666666666667,4238.133917190095,,,,,,,,,,18059000,17458.154299259186,1034.41633579595
47072,248.66666666666666,2887.155274719588,,,,,,,-0.38794954493641853,-0.032784561184234916,21049.904345703126,18060000,17459.259840011597,1034.4081115404263
47075,326.3333333333333,4151.201012148908,,,,,,,,,,18061000,17460.009881973267,1034.4209494776535
47076,1000.0,15683.162383834273,,,,,,,-0.3866796217858791,-0.04356258900370449,18199.17060546875,18062000,17460.987177610397,1034.4203232197697
47078,286.0,2745.7359646686923,,,,,,,,,,18063000,17461.876016139984,1034.42493712041
47079,1000.0,16083.681442031151,,,,,,,-0.3878473475575447,-0.03713178939651698,14757.296044921875,18064000,17463.063926935196,1034.4118349207847
47084,340.2,4284.631623266367,,,,,,,,,,18065000,17463.90088915825,1034.4195214263336
47088,159.0,1400.642800816316,,,,,,,-0.38896466642618177,-0.05048270209226757,27009.284814453124,18066000,17464.913733243942,1034.4167899101562
47090,532.5,8202.56082902459,,,,,,,,,,18067000,17465.89274406433,1034.4160624792542
47093,388.3333333333333,5143.060617254117,,,,,,,-0.3877593703567982,-0.044711409811861814,15101.0814453125,18068000,17466.83488559723,1034.417518591103
47102,123.55555555555556,1022.3152660672578,,,,,,,,,,18069000,17467.41740179062,1034.4402715279314
47104,386.5,4816.232903687034,,,,,,,-0.3912014037370682,-0.04862595577724278,22766.427783203126,18070000,17468.148033857346,1034.4542515311941
47105,631.0,9365.039267379187,,,,,,,,,,18071000,17468.737543821335,1034.4765873703154
47108,402.6666666666667,5490.848121927936,,,,,,,-0.3953541859984398,-0.04176985241938382,15423.645751953125,18072000,17469.46409845352,1034.4908062520255
47109,494.0,6566.025820501234,,,,,,,,,,18073000,17470.06073474884,1034.5127171797337
47114,324.6,4245.623191066568,,,,,,,-0.3950672924518585,-0.03847236814908683,18209.21584472656,18074000,17470.803082942963,1034.5259982722803
47116,259.0,3193.331422137461,,,,,,,,,,18075000,17471.392978668213,1034.548305453879
47119,590.3333333333334,8991.880932363627,,,,,,,-0.3945330001413822,-0.041345588135300204,13987.073706054687,18076000,17472.241024017334,1034.5553255104905
47122,242.33333333333334,2748.8529904039056,,,,,,,,,,18077000,17473.233380317688,1034.5538004638804
47124,648.5,9899.253988698394,,,,,,,-0.39329115450382235,-0.05117901675403118,19626.68671875,18078000,17474.227833986282,1034.5521514169238
47128,188.0,1961.4432085142653,,,,,,,,,,18079000,17474.810254335403,1034.5748959142318
47131,320.0,3903.680978079756,,,,,,,-0.3942973420023918,-0.035330788069404664,21352.658276367187,18080000,17475.76018357277,1034.5758816829734
47133,503.5,6981.879632458798,,,,,,,,,,18081000,17476.64268541336,1034.5808588906527
47135,553.5,8236.681708753196,,,,,,,-0.39383970871567725,-0.03324356770608574,17569.280615234376,18082000,17477.75359606743,1034.5723150639067
47136,515.0,7038.463110309768,,,,,,,,,,18083000,17478.623381376266,1034.578044588323
47138,767.0,11205.013940282617,,,,,,,-0.3934007897973061,-0.045826145866885784,11907.452661132813,18084000,17479.71933031082,1034.5703874455994
47141,328.3333333333333,4329.808840113761,,,,,,,,,,18085000,17480.614842414856,1034.574593801968
47144,379.0,5064.420872995713,,,,,,,-0.3924275517463684,-0.03620071170153096,19328.385864257812,18086000,17481.705291986465,1034.5672632000346
47148,127.75,1003.7178313261845,,,,,,,,,,18087000,17482.586586475372,1034.5723105980328
47149,1000.0,15361.894921350637,,,,,,,-0.3898729428648949,-0.05003505962667987,19647.7970703125,18088000,17483.726231098175,1034.5620699451933
47152,488.6666666666667,6966.9525405386485,,,,,,,,,,18089000,17484.6035861969,1034.567350115975
47155,326.3333333333333,4413.9139986538385,,,,,,,-0.3902290716767311,-0.04366713473573327,16382.99736328125,18090000,17485.76122069359,1034.5560465844246
47157,453.5,6010.7339396533935,,,,,,,,,,18091000,17486.360193252563,1034.5777966406495
47159,379.5,4355.855115535372,,,,,,,,,,18092000,17486.939532756805,1034.6007067794674
47161,424.0,5756.590648089559,,,,,,,-0.3923424057662487,-0.05606232985155657,17365.28876953125,18093000,17487.684283733368,1034.6138291637437
47164,455.6666666666667,5974.686345296445,,,,,,,,,,18094000,17488.269644498825,1034.6363801459177
47169,154.4,1549.9883512918561,,,,,,,-0.393765415251255,-0.04118933564750478,23439.52431640625,18095000,17489.354115724564,1034.6294025650097
47174,278.8,3142.1500311816735,,,,,,,,,,18096000,17490.244995594025,1034.6338776019759
47179,143.0,1136.7033774947854,,,,,,,-0.3933384485542774,-0.06642790595069528,27293.069287109374,18097000,17491.377784490585,1034.624042941112
47183,307.75,3900.4478629805794,,,,,,,,,,18098000,17492.256897449493,1034.629213720205
47188,212.0,2397.249057733982,,,,,,,-0.3926675133407116,-0.049076352815609424,18787.67734375,18099000,17493.1496424675,1034.6335777098539
47191,287.3333333333333,3519.7890047500064,,,,,,,,,,18100000,17493.723776102066,1034.656785008013
47197,184.83333333333334,1934.7742527178677,6634.0484738012565,811.3,5166.426856308023,296.7992130120683,2012.6536160130697,18100000.0,-0.39230874702334406,-0.06193374206777662,25736.530029296875,18101000,17497.769382953644,1034.474715253364
47200,219.0,2367.1261477446656,,,,,,,,,,18102000,17498.66357064247,1034.479000463198
47203,442.3333333333333,6359.491835517532,,,,,,,-0.39367141127586364,-0.05560281877405941,22714.83505859375,18103000,17499.782284975052,1034.4700125522622
47206,278.6666666666667,3533.757689352738,,,,,,,,,,18104000,17500.69762444496,1034.4730472179776
47207,312.0,3416.634283647491,,,,,,,-0.393496572971344,-0.0397656470653601,20174.290380859376,18105000,17501.795702695847,1034.4652804518362
47209,615.0,9017.72526699369,,,,,,,,,,18106000,17502.719641447067,1034.4678067701172
47212,385.0,5331.172873113933,,,,,,,-0.3911127395927906,-0.05026293573901057,12478.235400390626,18107000,17503.81774878502,1034.4600395109146
47214,748.0,11037.901384220702,,,,,,,,,,18108000,17504.56738448143,1034.4728665533053
47216,403.0,5234.457842392801,,,,,,,-0.39210132881999016,-0.041318782651796934,12415.694018554688,18109000,17505.618758440018,1034.4678614270103
47219,378.0,5213.2959654874885,,,,,,,,,,18110000,17506.496767759323,1034.4731010576663
47221,528.0,7530.343545642462,,,,,,,-0.3929041251540184,-0.02496507203904912,14664.986865234376,18111000,17507.595583200455,1034.4652933026707
47223,426.5,5864.491587175914,,,,,,,,,,18112000,17508.49350953102,1034.469355695306
47224,1000.0,15411.704803520808,,,,,,,-0.38792198300361636,-0.04990684180520475,12188.7970703125,18113000,17509.582447767258,1034.4621326084043
47225,505.0,7135.133807687171,,,,,,,,,,18114000,17510.456040382385,1034.467632266443
47226,1000.0,15865.68428354805,,,,,,,-0.38446553349494933,-0.024648031522519886,11485.073779296876,18115000,17511.56608581543,1034.459163231172
47227,1000.0,15062.788387458135,,,,,,,,,,18116000,17512.43861222267,1034.464725395587
47232,305.6,3931.6079967480896,,,,,,,-0.3845117032527924,-0.04342989780707285,12858.454821777344,18117000,17513.61790251732,1034.4521674985244
47235,317.3333333333333,3986.2402771100083,,,,,,,,,,18118000,17514.493199825287,1034.457565702257
47237,451.0,6560.158521617152,,,,,,,-0.38476417064666746,-0.045506544888485226,18896.47121582031,18119000,17515.695454597473,1034.4436535201446
47246,141.11111111111111,1425.4997429418684,,,,,,,,,,18120000,17516.576408863068,1034.448717434967
47249,273.3333333333333,3426.1951607278393,,,,,,,-0.390654493868351,-0.059749670943710954,25967.049755859374,18121000,17517.667162656784,1034.4413917527424
47250,549.0,7628.687753092762,,,,,,,,,,18122000,17518.54985356331,1034.4463526650836
47255,329.8,4204.451183314555,,,,,,,-0.3987189009785652,-0.04803492216742598,14839.252709960938,18123000,17519.655016183853,1034.4381771934895
47261,156.16666666666666,1357.7355957499196,,,,,,,,,,18124000,17520.532573461533,1034.443440803423
47265,156.0,1360.0224437546608,,,,,,,-0.3995902270078659,-0.03993518739298452,31907.139306640624,18125000,17521.54215168953,1034.440909543586
47268,451.6666666666667,6153.572353333561,,,,,,,,,,18126000,17522.12371659279,1034.4636468258334
47269,779.0,11447.901739692079,,,,,,,-0.4003300353884697,-0.05221861267928034,18683.00832519531,18127000,17523.01055908203,1034.46836026729
47272,202.33333333333334,2308.6645845667263,,,,,,,,,,18128000,17523.891459703445,1034.4734239929364
47274,819.0,12260.045455693784,,,,,,,-0.40101694986224173,-0.05043670161394402,13624.727490234374,18129000,17524.965523958206,1034.467084983193
47279,182.0,1807.1611527499597,,,,,,,,,,18130000,17525.95595216751,1034.4656833259805
47282,257.6666666666667,3079.529173712583,,,,,,,-0.4027306191623211,-0.05411411322420463,28878.054052734376,18131000,17527.05236172676,1034.4580267011731
47286,317.0,4223.414686637252,,,,,,,,,,18132000,17527.929273366928,1034.4633252001386
47290,255.0,2845.4825068206824,,,,,,,-0.404554608464241,-0.05066722447518259,16183.12275390625,18133000,17529.02388072014,1034.455775939935
47291,1000.0,16207.982505435773,,,,,,,,,,18134000,17529.919095039368,1034.459993893045
47293,534.0,7189.27731743667,,,,,,,,,,18135000,17530.791702508926,1034.4655454097149
47296,72.0,190.54192403021761,,,,,,,-0.40673924833536146,-0.05252374077681452,12368.205493164063,18136000,17531.892293930054,1034.4576441573909
47298,540.0,7759.532968418868,,,,,,,,,,18137000,17532.782396793365,1034.4621629090168
47302,378.5,4826.698259098483,,,,,,,-0.4093001887202263,-0.03276016477029771,15497.194702148438,18138000,17533.520376205444,1034.4756563898536
47305,349.6666666666667,4439.764701170664,,,,,,,,,,18139000,17534.10249519348,1034.4983442963412
47308,382.3333333333333,5206.031648528081,,,,,,,-0.4111250527203083,-0.043508593714796005,20635.090966796874,18140000,17534.909946918488,1034.5077365617067
47316,93.0,589.1904898421856,,,,,,,,,,18141000,17535.558802843094,1034.526484383192
47320,291.0,3733.0647813724872,,,,,,,-0.4119452491402626,-0.03222594492835924,26238.6150390625,18142000,17536.55686044693,1034.524630140973
47323,211.0,2205.641342219043,,,,,,,,,,18143000,17537.434621095657,1034.529872355214
47331,179.25,1941.274196438109,,,,,,,-0.41378641575574876,-0.054655985138379035,20268.502001953126,18144000,17538.53790664673,1034.5218111438933
47332,1000.0,15481.050125255915,,,,,,,,,,18145000,17539.25210261345,1034.5367005299097
47337,177.0,1768.2807728580324,,,,,,,-0.41682009100914,-0.055314868385903534,15794.590625,18146000,17539.995120048523,1034.5498887430592
47339,547.5,7902.168055776351,,,,,,,,,,18147000,17540.581178426743,1034.5723334594577
